timestamp,mcpm1x0,mcpm2x5,mcpm4x0,mcpm10,mcpm2x5_aqi,mcpm10_aqi,ncpm1x0,ncpm2x5,ncpm4x0,ncpm10,latitude,longitude,serial
2025-06-18 05:15:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-18 05:30:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-18 05:45:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-18 06:00:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-18 06:15:47,2,2,2,2,8,2,25,25,25,25,-16.49774355,-68.1336612,81432433010
2025-06-18 06:30:47,2,2,2,2,8,2,25,25,25,25,-16.49774355,-68.1336612,81432433010
2025-06-18 06:45:47,2,3,3,3,13,3,30,30,30,30,-16.49774355,-68.1336612,81432433010
2025-06-18 07:00:47,3,3,3,3,13,3,32,32,32,32,-16.49774355,-68.1336612,81432433010
2025-06-18 07:15:47,5,5,5,5,21,5,58,58,58,58,-16.49774355,-68.1336612,81432433010
2025-06-18 07:30:47,3,3,3,3,13,3,39,39,39,39,-16.49774355,-68.1336612,81432433010
2025-06-18 07:45:47,4,4,4,4,17,4,43,43,43,43,-16.49774355,-68.1336612,81432433010
2025-06-18 08:00:47,6,6,6,6,25,6,64,65,65,65,-16.49774355,-68.1336612,81432433010
2025-06-18 08:15:47,4,4,4,4,17,4,47,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-18 08:30:47,5,5,5,5,21,5,52,53,53,53,-16.49774355,-68.1336612,81432433010
2025-06-18 08:45:47,4,4,4,4,17,4,39,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-18 09:00:47,4,4,4,4,17,4,39,39,39,39,-16.49774355,-68.1336612,81432433010
2025-06-18 09:15:47,3,3,3,3,13,3,32,32,32,32,-16.49774355,-68.1336612,81432433010
2025-06-18 09:30:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-18 09:45:47,3,4,4,4,17,4,37,37,37,37,-16.49774355,-68.1336612,81432433010
2025-06-18 10:00:47,4,5,5,5,21,5,48,48,48,48,-16.49774355,-68.1336612,81432433010
2025-06-18 10:15:47,4,4,4,4,17,4,40,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-18 10:30:47,4,4,4,4,17,4,42,42,42,42,-16.49774355,-68.1336612,81432433010
2025-06-18 10:45:47,4,4,4,4,17,4,44,44,44,44,-16.49774355,-68.1336612,81432433010
2025-06-18 11:00:47,4,5,5,5,21,5,47,48,48,48,-16.49774355,-68.1336612,81432433010
2025-06-18 11:15:47,4,4,4,4,17,4,45,45,45,45,-16.49774355,-68.1336612,81432433010
2025-06-18 11:30:47,5,5,5,5,21,5,49,49,49,49,-16.49774355,-68.1336612,81432433010
2025-06-18 11:45:47,6,6,6,6,25,6,59,59,59,59,-16.49774355,-68.1336612,81432433010
2025-06-18 12:00:47,7,7,7,7,29,6,69,70,70,70,-16.49774355,-68.1336612,81432433010
2025-06-18 12:15:47,7,7,7,7,29,6,69,69,69,69,-16.49774355,-68.1336612,81432433010
2025-06-18 12:30:47,6,7,7,7,29,6,66,66,66,66,-16.49774355,-68.1336612,81432433010
2025-06-18 12:45:47,6,6,6,6,25,6,59,59,59,59,-16.49774355,-68.1336612,81432433010
2025-06-18 13:00:47,6,6,6,6,25,6,62,62,62,62,-16.49774355,-68.1336612,81432433010
2025-06-18 13:15:47,8,8,8,8,33,7,83,84,84,84,-16.49774355,-68.1336612,81432433010
2025-06-18 13:30:47,7,8,8,8,33,7,79,79,79,79,-16.49774355,-68.1336612,81432433010
2025-06-18 13:45:47,7,8,8,8,33,7,80,80,80,80,-16.49774355,-68.1336612,81432433010
2025-06-18 14:00:47,7,8,8,8,33,7,78,78,78,78,-16.49774355,-68.1336612,81432433010
2025-06-18 14:15:47,7,8,8,8,33,7,76,76,76,76,-16.49774355,-68.1336612,81432433010
2025-06-18 14:30:47,5,5,5,5,21,5,53,53,53,53,-16.49774355,-68.1336612,81432433010
2025-06-18 14:45:47,3,3,3,3,13,3,28,28,28,28,-16.49774355,-68.1336612,81432433010
2025-06-18 15:00:47,3,3,3,3,13,3,28,28,28,28,-16.49774355,-68.1336612,81432433010
2025-06-18 15:15:47,2,2,2,2,8,2,20,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-18 15:30:47,3,3,3,3,13,3,33,34,34,34,-16.49774355,-68.1336612,81432433010
2025-06-18 15:45:47,3,3,3,3,13,3,29,29,29,29,-16.49774355,-68.1336612,81432433010
2025-06-18 16:00:47,4,4,4,4,17,4,40,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-18 16:15:47,3,4,4,4,17,4,38,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-18 16:30:47,3,4,4,4,17,4,37,37,37,37,-16.49774355,-68.1336612,81432433010
2025-06-18 16:45:47,4,4,4,4,17,4,40,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-18 17:00:47,4,4,4,4,17,4,46,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-18 17:15:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-18 17:30:47,2,2,2,2,8,2,24,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-18 17:45:47,2,2,2,2,8,2,25,25,25,25,-16.49774355,-68.1336612,81432433010
2025-06-18 18:00:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-18 18:15:47,3,3,3,3,13,3,30,30,30,30,-16.49774355,-68.1336612,81432433010
2025-06-18 18:30:47,3,3,3,3,13,3,32,32,32,32,-16.49774355,-68.1336612,81432433010
2025-06-18 18:45:47,3,3,3,3,13,3,33,33,33,33,-16.49774355,-68.1336612,81432433010
2025-06-18 19:00:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-18 19:15:47,3,3,3,3,13,3,32,32,32,32,-16.49774355,-68.1336612,81432433010
2025-06-18 19:30:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-18 19:45:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-18 20:00:47,3,3,3,3,13,3,39,39,39,39,-16.49774355,-68.1336612,81432433010
2025-06-18 20:15:47,3,3,3,3,13,3,30,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-18 20:30:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-18 20:45:47,3,3,3,3,13,3,30,30,30,30,-16.49774355,-68.1336612,81432433010
2025-06-18 21:00:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-18 21:15:47,3,3,3,3,13,3,38,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-18 21:30:47,3,4,4,4,17,4,39,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-18 21:45:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-18 22:00:47,2,2,2,2,8,2,25,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-18 22:15:47,3,3,3,3,13,3,34,34,34,34,-16.49774355,-68.1336612,81432433010
2025-06-18 22:30:47,2,2,2,2,8,2,24,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-18 22:45:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-18 23:00:47,2,2,2,2,8,2,20,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-18 23:15:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-18 23:30:47,2,2,2,2,8,2,21,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-18 23:45:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-19 00:00:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-19 00:15:47,1,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 00:30:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-19 00:45:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 01:00:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-19 01:15:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-19 01:30:47,2,2,2,2,8,2,21,21,21,21,-16.49774355,-68.1336612,81432433010
2025-06-19 01:45:47,2,2,2,2,8,2,24,25,25,25,-16.49774355,-68.1336612,81432433010
2025-06-19 02:00:47,2,2,2,2,8,2,21,21,21,21,-16.49774355,-68.1336612,81432433010
2025-06-19 02:15:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-19 02:30:47,2,2,2,2,8,2,21,21,21,21,-16.49774355,-68.1336612,81432433010
2025-06-19 02:45:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-19 03:00:47,1,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 03:15:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-19 03:30:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 03:45:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-19 04:00:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 04:15:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-19 04:30:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 04:45:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 05:00:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-19 05:15:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-19 05:30:47,1,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 05:45:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-19 06:00:47,3,4,4,4,17,4,41,41,41,41,-16.49774355,-68.1336612,81432433010
2025-06-19 06:15:47,3,4,4,4,17,4,41,41,41,41,-16.49774355,-68.1336612,81432433010
2025-06-19 06:30:47,3,3,3,3,13,3,37,37,37,37,-16.49774355,-68.1336612,81432433010
2025-06-19 06:45:47,3,3,3,3,13,3,35,35,35,35,-16.49774355,-68.1336612,81432433010
2025-06-19 07:00:47,3,3,3,3,13,3,40,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-19 07:15:47,4,4,4,4,17,4,48,49,49,49,-16.49774355,-68.1336612,81432433010
2025-06-19 07:30:47,3,4,4,4,17,4,42,42,42,42,-16.49774355,-68.1336612,81432433010
2025-06-19 07:45:47,4,4,4,4,17,4,47,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-19 08:00:47,4,4,4,4,17,4,46,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-19 08:15:47,4,4,4,4,17,4,43,44,44,44,-16.49774355,-68.1336612,81432433010
2025-06-19 08:30:47,3,4,4,4,17,4,38,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-19 08:45:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-19 09:00:47,3,3,3,3,13,3,35,35,35,35,-16.49774355,-68.1336612,81432433010
2025-06-19 09:15:47,2,3,3,3,13,3,27,27,27,27,-16.49774355,-68.1336612,81432433010
2025-06-19 09:30:47,2,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 09:45:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-19 10:00:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-19 10:15:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-19 10:30:47,3,3,3,3,13,3,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-19 10:45:47,3,3,3,3,13,3,27,27,27,27,-16.49774355,-68.1336612,81432433010
2025-06-19 11:00:47,3,3,3,3,13,3,34,34,34,34,-16.49774355,-68.1336612,81432433010
2025-06-19 11:15:47,3,4,4,4,17,4,36,36,36,36,-16.49774355,-68.1336612,81432433010
2025-06-19 11:30:47,4,4,4,4,17,4,39,40,40,40,-16.49774355,-68.1336612,81432433010
2025-06-19 11:45:47,4,4,4,4,17,4,38,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-19 12:00:47,4,5,5,5,21,5,47,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-19 12:15:47,5,5,5,5,21,5,48,49,49,49,-16.49774355,-68.1336612,81432433010
2025-06-19 12:30:47,4,5,5,5,21,5,46,46,46,46,-16.49774355,-68.1336612,81432433010
2025-06-19 12:45:47,5,6,6,6,25,6,57,57,57,57,-16.49774355,-68.1336612,81432433010
2025-06-19 13:00:47,5,5,5,5,21,5,49,49,49,49,-16.49774355,-68.1336612,81432433010
2025-06-19 13:15:47,4,5,5,5,21,5,47,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-19 13:30:47,5,5,5,5,21,5,51,52,52,52,-16.49774355,-68.1336612,81432433010
2025-06-19 13:45:47,4,5,5,5,21,5,46,46,46,46,-16.49774355,-68.1336612,81432433010
2025-06-19 14:00:47,5,5,5,5,21,5,54,55,55,55,-16.49774355,-68.1336612,81432433010
2025-06-19 14:15:47,5,5,5,5,21,5,50,51,51,51,-16.49774355,-68.1336612,81432433010
2025-06-19 14:30:47,4,4,4,4,17,4,41,41,41,41,-16.49774355,-68.1336612,81432433010
2025-06-19 14:45:47,4,4,4,4,17,4,39,39,39,39,-16.49774355,-68.1336612,81432433010
2025-06-19 15:00:47,3,3,3,3,13,3,29,29,29,29,-16.49774355,-68.1336612,81432433010
2025-06-19 15:15:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-19 15:30:47,2,2,2,2,8,2,23,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-19 15:45:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-19 16:00:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 16:15:47,2,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 16:30:47,2,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 16:45:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-19 17:00:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 17:15:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-19 17:30:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-19 17:45:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-19 18:00:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 18:15:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 18:30:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-19 18:45:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-19 19:00:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 19:15:47,2,2,2,2,8,2,20,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-19 19:30:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-19 19:45:47,2,3,3,3,13,3,28,28,28,28,-16.49774355,-68.1336612,81432433010
2025-06-19 20:00:47,2,2,2,2,8,2,27,27,27,27,-16.49774355,-68.1336612,81432433010
2025-06-19 20:15:47,4,4,4,4,17,4,50,50,50,50,-16.49774355,-68.1336612,81432433010
2025-06-19 20:30:47,4,4,4,4,17,4,43,43,43,43,-16.49774355,-68.1336612,81432433010
2025-06-19 20:45:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-19 21:00:47,1,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 21:15:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-19 21:30:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-19 21:45:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-19 22:00:47,1,1,1,1,4,1,11,11,11,11,-16.49774355,-68.1336612,81432433010
2025-06-19 22:15:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-19 22:30:47,1,2,2,2,8,2,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-19 22:45:47,2,2,2,2,8,2,20,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-19 23:00:47,1,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-19 23:15:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 23:30:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-19 23:45:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-20 00:00:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 00:15:47,1,1,1,1,4,1,11,11,11,11,-16.49774355,-68.1336612,81432433010
2025-06-20 00:30:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-20 00:45:47,1,1,1,1,4,1,10,10,10,10,-16.49774355,-68.1336612,81432433010
2025-06-20 01:00:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-20 01:15:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-20 01:30:47,2,2,2,2,8,2,21,21,21,21,-16.49774355,-68.1336612,81432433010
2025-06-20 01:45:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-20 02:00:47,2,2,2,2,8,2,20,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-20 02:15:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-20 02:30:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-20 02:45:47,1,1,1,1,4,1,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 03:00:47,1,1,1,1,4,1,13,13,13,13,-16.49774355,-68.1336612,81432433010
2025-06-20 03:15:47,1,1,1,1,4,1,11,11,11,11,-16.49774355,-68.1336612,81432433010
2025-06-20 03:30:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-20 03:45:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-20 04:00:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-20 04:15:47,1,1,1,1,4,1,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-20 04:30:47,1,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-20 04:45:47,1,2,2,2,8,2,17,17,17,17,-16.49774355,-68.1336612,81432433010
2025-06-20 05:00:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-20 05:15:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-20 05:30:47,2,2,2,2,8,2,20,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-20 05:45:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-20 06:00:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-20 06:15:47,2,2,2,2,8,2,25,25,25,25,-16.49774355,-68.1336612,81432433010
2025-06-20 06:30:47,2,3,3,3,13,3,29,29,29,29,-16.49774355,-68.1336612,81432433010
2025-06-20 06:45:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-20 07:00:47,3,3,3,3,13,3,35,35,35,35,-16.49774355,-68.1336612,81432433010
2025-06-20 07:15:47,4,4,4,4,17,4,43,43,43,43,-16.49774355,-68.1336612,81432433010
2025-06-20 07:30:47,3,3,3,3,13,3,38,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-20 07:45:47,3,3,3,3,13,3,37,37,37,37,-16.49774355,-68.1336612,81432433010
2025-06-20 08:00:47,4,4,4,4,17,4,42,42,42,42,-16.49774355,-68.1336612,81432433010
2025-06-20 08:15:47,3,3,3,3,13,3,33,34,34,34,-16.49774355,-68.1336612,81432433010
2025-06-20 08:30:47,4,4,4,4,17,4,42,42,42,42,-16.49774355,-68.1336612,81432433010
2025-06-20 08:45:47,3,4,4,4,17,4,36,36,36,36,-16.49774355,-68.1336612,81432433010
2025-06-20 09:00:47,3,3,3,3,13,3,35,35,35,35,-16.49774355,-68.1336612,81432433010
2025-06-20 09:15:47,3,3,3,3,13,3,34,35,35,35,-16.49774355,-68.1336612,81432433010
2025-06-20 09:30:47,3,3,3,3,13,3,31,31,31,31,-16.49774355,-68.1336612,81432433010
2025-06-20 09:45:47,2,3,3,3,13,3,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-20 10:00:47,2,2,2,2,8,2,24,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-20 10:15:47,2,2,2,2,8,2,23,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-20 10:30:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-20 10:45:47,2,2,2,2,8,2,21,21,21,21,-16.49774355,-68.1336612,81432433010
2025-06-20 11:00:47,1,2,2,2,8,2,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 11:15:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-20 11:30:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-20 11:45:47,2,3,3,3,13,3,24,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-20 12:00:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-20 12:15:47,2,2,2,2,8,2,18,18,18,18,-16.49774355,-68.1336612,81432433010
2025-06-20 12:30:47,2,2,2,2,8,2,22,22,22,22,-16.49774355,-68.1336612,81432433010
2025-06-20 12:45:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-20 13:00:47,2,2,2,2,8,2,16,16,16,16,-16.49774355,-68.1336612,81432433010
2025-06-20 13:15:47,2,2,2,2,8,2,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 13:30:47,2,2,2,2,8,2,20,21,21,21,-16.49774355,-68.1336612,81432433010
2025-06-20 13:45:47,2,2,2,2,8,2,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 14:00:47,2,2,2,2,8,2,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 14:15:47,2,2,2,2,8,2,19,19,19,19,-16.49774355,-68.1336612,81432433010
2025-06-20 14:30:47,1,1,1,1,4,1,14,14,14,14,-16.49774355,-68.1336612,81432433010
2025-06-20 14:45:47,1,2,2,2,8,2,15,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 15:00:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-20 15:15:47,1,1,1,1,4,1,8,8,8,8,-16.49774355,-68.1336612,81432433010
2025-06-20 15:30:47,1,1,1,1,4,1,7,7,7,7,-16.49774355,-68.1336612,81432433010
2025-06-20 15:45:47,1,1,1,1,4,1,8,8,8,8,-16.49774355,-68.1336612,81432433010
2025-06-20 16:00:47,1,1,1,1,4,1,8,9,9,9,-16.49774355,-68.1336612,81432433010
2025-06-20 16:15:47,1,1,1,1,4,1,8,9,9,9,-16.49774355,-68.1336612,81432433010
2025-06-20 16:30:47,1,1,1,1,4,1,12,12,12,12,-16.49774355,-68.1336612,81432433010
2025-06-20 16:45:47,1,1,1,1,4,1,11,11,11,11,-16.49774355,-68.1336612,81432433010
2025-06-20 17:00:47,1,1,1,1,4,1,10,10,10,10,-16.49774355,-68.1336612,81432433010
2025-06-20 17:15:47,1,1,1,1,4,1,10,10,10,10,-16.49774355,-68.1336612,81432433010
2025-06-20 17:30:47,1,1,1,1,4,1,14,15,15,15,-16.49774355,-68.1336612,81432433010
2025-06-20 17:45:47,2,2,2,2,8,2,19,20,20,20,-16.49774355,-68.1336612,81432433010
2025-06-20 18:00:47,2,2,2,2,8,2,26,26,26,26,-16.49774355,-68.1336612,81432433010
2025-06-20 18:15:47,4,4,4,4,17,4,47,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-20 18:30:47,2,2,2,2,8,2,24,24,24,24,-16.49774355,-68.1336612,81432433010
2025-06-20 18:45:47,2,2,2,2,8,2,23,23,23,23,-16.49774355,-68.1336612,81432433010
2025-06-20 19:00:47,2,3,3,3,13,3,27,27,27,27,-16.49774355,-68.1336612,81432433010
2025-06-20 19:15:47,4,4,5,5,17,5,47,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-20 19:30:47,3,4,4,4,17,4,38,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-20 19:45:47,20,21,21,21,70,19,228,229,229,229,-16.49774355,-68.1336612,81432433010
2025-06-20 20:00:47,3,3,3,3,13,3,35,35,35,35,-16.49774355,-68.1336612,81432433010
2025-06-20 20:15:47,3,3,3,3,13,3,37,37,37,37,-16.49774355,-68.1336612,81432433010
2025-06-20 20:30:47,5,5,5,5,21,5,55,55,55,55,-16.49774355,-68.1336612,81432433010
2025-06-20 20:45:47,5,5,5,5,21,5,53,54,54,54,-16.49774355,-68.1336612,81432433010
2025-06-20 21:00:47,3,3,3,3,13,3,37,38,38,38,-16.49774355,-68.1336612,81432433010
2025-06-20 21:15:47,2,2,2,3,8,3,28,28,28,28,-16.49774355,-68.1336612,81432433010
2025-06-20 21:30:47,2,2,2,2,8,2,25,25,25,25,-16.49774355,-68.1336612,81432433010
2025-06-20 21:45:47,3,3,3,3,13,3,30,30,30,30,-16.49774355,-68.1336612,81432433010
2025-06-20 22:00:47,7,8,8,8,33,7,86,86,86,87,-16.49774355,-68.1336612,81432433010
2025-06-20 22:15:47,4,4,4,4,17,4,45,45,45,45,-16.49774355,-68.1336612,81432433010
2025-06-20 22:30:47,4,5,5,5,21,5,49,49,49,49,-16.49774355,-68.1336612,81432433010
2025-06-20 22:45:47,5,5,5,5,21,5,54,55,55,55,-16.49774355,-68.1336612,81432433010
2025-06-20 23:00:47,4,4,4,4,17,4,49,49,49,49,-16.49774355,-68.1336612,81432433010
2025-06-20 23:15:47,4,5,5,5,21,5,51,52,52,52,-16.49774355,-68.1336612,81432433010
2025-06-20 23:30:47,4,4,4,4,17,4,46,47,47,47,-16.49774355,-68.1336612,81432433010
2025-06-20 23:45:47,4,4,4,4,17,4,45,46,46,46,-16.49774355,-68.1336612,81432433010
